"","216778__29461_264697","218538__329854","52787__28026_78342","40214__1358_189722","28125__1535_166486","122355__882211","41976__28128_35833","328812__818_1630","582__28111","1646377__729_28118","28026__78342","691816__1265_29466","76759__33038_39484","179995__44749_47678","1358__189722","376805__301302_310298","818__1630","208479__28446_36847","28126__1280_191493","28025__29375","1535__166486","1379__1303_33069","487698__40520_69825","47770__47884_52226","36835__562_36874","33031__288965","28132__28135_39778","1512__488_384638","28128__35833","225991__40324_47880","28090__28091_48296","626933__38986_228603","39490__88431_1113609","729__28118","44749__47678","29370__1018_305719","301302__310298","33038__39484","108980__585_228604","1265__29466","40520__69825","100884__28116_246787","529__293_511","1622__308994","53412__1408_183417","1303__33069","29360__1559_36745","477666__77095_128780","1034636__860_425941","40216__202956_271420","301__1404_43770","28135__39778","79880__290588","29356__138595","137591__850_29430","2741__47715_270498","1613__47246","1121298__147802_310514","243924__317_454155","47884__52226","1453492__28454_264027","43675__1680_28037","82135__1735_633701","53408__1661050","2088__254_196024","1280__191493","85831__165179_487175","38986__228603","28091__48296","658457__584_410072","1598__285_405446","28116__246787","488__384638","38286__38304_143393","199__28137_762212","370979__45067_490189","40324__47880","33039__856_13690","104663__544645_1611423","1522__386414","41276__745310_999468","562__36874","2139__157687","317__454155","45254__294_1223514","1727__46228","481743__1113741","585__228604","253239__1229909","28130__76517","158787__358742","165179__487175","1661032__29552_39496","216947__574375","35825__39485_239935","1680__28037","588__516075","293__511","1018__305719","290309__823_46503","850__29430","1735__633701","1467__1203033","1249__239974","1506__626935","29367__308892","56810__797292","1604__38288","102862__1453594","1124188__1844653","419005__762210","136857__215690","29461__264697","1520__1710","1472__508460","29355__147207","33935__202955","163877__1078480","703__1902","84031__1148157","28124__88688","632__1691","1687__572010","234835__237258","163665__84032_1827099","1661055__28136_29363","441500__287_1465754","1510__626931","587753__103892_106648","584__410072","33032__33029_40215","251535__45851_261299","28454__264027","88431__1113609","93064__517011","202956__271420","28131__59310","55197__171398","39482__39483","316__2173_70775","115979__194326","1681__1113709","1010__29419","291644__820_204516","77095__128780","931533__84112_184870","47715__270498","147802__310514","105229__153151","1689__39494","182710__679249","180282__307126","35785__39960","40681__33043_187327","1352__37734","1408__183417","1404__43770","1296__905_1605","860__425941","133926__840_470565","470__387090_387661","1282__39489","341225__376804","118748__1465521","245__191295","39485__239935","294__1223514","1308__853_89014","189426__33035_626932","254__196024","1559__36745","43263__397865_626930","29389__851_28129","1539__40519_83771","856__13690","29552__39496","263475__101070_185294","1121830__28901_349096","1343__187452","28137__762212","38304__143393","823__46503","285__405446","745310__999468","1311__1402","1322__1755629","287__1465754","1623__39497","544645__1611423","502558__1589_588932","423605__626947","1580__28117_310297","471__28161","852__106654","45851__261299","84032__1827099","876__57706","39645__1264_301301","905__1605","33043__187327","879__907_371601","103892__106648","45067__490189","2173__70775","1629__39486_309120","820__204516","840__470565","28446__36847","387090__387661","33029__40215","84112__184870","58172__84030_437898","397865__626930","28136__29363","851__28129","101070__185294","1532__29348_536633","671267__817_39492","40519__83771","28901__349096","33035__626932","338188__39488_137732","861__1725","1254__33959","28127__197614","1589__588932","28117__310297","1599__46506_328813","1260__291645","1670__328814_454154","216940__1685_214856","745368__74426_216935","33008__1515_626937","1264__301301","907__371601","39486__309120","234908__84026_360807","817__39492","84030__437898","1407__28447_216816","472113__39491_43131","109790__839_180311","29348__536633","46506__328813","328814__454154","1304__1686_1297750","1685__214856","39488__137732","1515__626937","28447__216816","74426__216935","549__821_185293","78345__357276_589436","84026__360807","39491__43131","1161942__40518_1755626","821__185293","839__180311","1686__1297750","357276__589436","853__89014","40518__1755626"
"SRR1693231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29984798611578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98345356163748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.32016814403847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75069991514629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.69559216686121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31678366311036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29261470600293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876147324184185,0,0,0,0,0,0,4.01278701465269,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97092515297665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18962839136379,0,0,0,-2.53713007267713,5.52459843110626,0,0,0,0,-4.39443819128771
"SRR1693254",0,4.55415620398777,-2.23540340023749,0,0,0,0,0,0,0,-3.87183226462356,0,0,0,0,-2.15523723424821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.73298039208212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60471922187869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24355683931404,0,0,0,0,0,0,0,-1.89366845950086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27992998454617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23485612574756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87088435740131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4149781277372,0,0,0,-3.23343801019461,0.827804594732366,0,0,0,0,-5.60047891678148
"SRR1693255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29390364297436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.70520846486781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2708605641839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47819618433054,0,0,0,0,0,0,3.93324587407104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55900957113036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29236170238382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86049715137104,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43233459425283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95452640108069,0,0,-2.3393120350033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05180729938306,0,0,0,0,0,0,-2.5782959580273,0,0,0,2.04294864825558,-4.46573959625276,0,0,0,0,-4.9554212008135
"SRR1693256",0,0,0,0,0,0,0,0,-4.57083238574086,0,0,0,0,0,0,-3.1836758134407,0,0,0,0,0,0,-2.06247835716908,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51428826370747,0,0,0,3.57231730412804,-2.07509291896309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59416636607048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27374791305845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3810132328547,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.93824690902094,0,0,0,0,0,0,0,0,0,0,-2.23197613919601,0,0,0,0,0,0,0,0,0,4.12403589279816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.86589607436892,0,0,0,0,0,0,0,0,-2.99142506790277,0,0,0,-3.08532323517695,5.18130020464279,0,0,0,0,-5.34393660109926
"SRR1693257",0,3.81376897309959,0,-2.68051012616278,0,0,0,0,0,0,0,0,0,0,-4.64277972871679,-3.18414709356113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51510454482065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29882054427832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98167398017319,0,0,-2.26441942408117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92208949215444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3454275651278,0,0,0,0,0,-2.3655676503692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.79445051584279,0,0,0,0,0,0,-4.09728335918078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23520657789121,0,0,0,-2.67937022193865,-5.60354216588861,0,0,0,0,-4.64080535668484
"SRR1693258",0,3.90054746942693,0,-2.54538861709656,0,0,0,0,0,0,0,0,0,0,-4.40874240981873,-3.20726465908241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55514534285081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32691712729461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03033868947648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.35934606180196,0,0,0,0,0,-2.53230884035993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.81855805924741,0,0,0,0,0,0,-4.38608757195923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04790506220807,0,0,0,-5.0141788951293,-5.27912642439076,0,0,0,0,-0.899486670710686
"SRR1693259",0,3.81891660611095,0,-2.51518290875612,0,0,0,0,0,0,0,0,0,0,-4.35642458829447,0,0,0,0,0,0,0,-2.39762587789059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15280983804843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.76083709404029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39041614935858,0,0,0,0,0,-2.64637707268466,0,4.7819101182986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14032222192222,0,0,0,0,0,0,-4.58365954587523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99906456638631,0,0,0,-5.89003898627174,-5.19453220416061,0,0,0,0,-1.03620957986868
"SRR1693267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.79979218519119,0,0,0,0,0,0,-2.55137770892867,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.84938231538543,0,0,0,4.41911582116314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68925799214682,0,0,0,0,0,-2.55701239705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40756786983466,0,0,0,0,0,0,0,0,0,-4.65793147705895,0,0,0,0,0,0,-4.42887538728936,0,0,0,0,0,0,0,0,-4.170029873224,0,0,0,0,0,0,0,0,-5.2554585761637,0,0,0,-5.48068869105654,-0.167809214539017,0,0,0,0,-0.343857486569454
"SRR1693268",0,-4.32886869115146,0,0,0,0,0,0,-4.7966511808179,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20257641956199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8149742662345,-2.68819779761362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65609516626155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6588514620127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.60526582198479,0,0,0,0,0,0,0,0,0,0,-2.56510496995884,0,0,0,0,4.9830536718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.44289213471615,0,0,0,0,0,0,0,0,-2.92585906403287,0,0,0,-2.53521446231922,5.06773655469086,0,0,0,0,-4.3911202568203
"SRR1693269",0,0,0,0,0,0,0,0,0,0,0,0,-2.87972630509571,0,0,0,0,0,0,0,0,-2.71360381467978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98783227231836,0,0,0,0,0,0,0,4.7000996786381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60075167772844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50463404369565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85769594300597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38080599072092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64533008314328,0,0,0,0,0,-3.294599390257,0,0,0,0,5.70641353451057,0,0,0,0,0
"SRR1693270",0,0,-2.90946340353659,0,0,0,0,0,0,0,-5.03933843768764,0,-2.66596504377704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61758690702441,0,0,0,-2.69917036968426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21080219837145,0,0,0,0,4.67510021857761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82922173306432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29882954843118,0,0,0,0,0,0,0,0,0,0,0,-2.35794249784915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.98168957582342,0,0,0,0,0,0,0,0,0,0,4.0840762076006,0,0,0,0,0,0,0,0,0,0,-2.22113996543892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84712727086198,0,0,0,0,0,0,0,0,-3.46331170362296,0,0,0,-2.64621850110596,5.99863183312289,0,0,0,0,-4.58338489184429
"SRR1693276",0,3.95311431043009,0,0,0,0,0,-2.66677658628335,0,0,0,0,0,0,0,-2.16673723552915,-4.61899253987785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75289897858782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.74395668932911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48472320725539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43465245105392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27953522613044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12331520456013,0,-4.21694174399749,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94827082930093,0,0,0,3.67768981478164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3795749024624,0,0,0,0,0,-0.0224776921569636
"SRR1693281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57160951788126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45415834219804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64070143719607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37072853045726,0,0,0,0,0,0,0,0,0,0,0,-2.70428336705945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57382905684375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57322533689211,0,0,-4.10622226570508,0,0,-2.56039492293668,0,0,0,0,0,0,0,-4.6839561898104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45695702282067,-2.80394724454126,0,0,0,0,0,4.43473409396773,0,0,0,0,0,0,0,0,0,-4.85657908928821,0,0,0,0,0,0,0,0,0,0,0,-5.75141914691568,0,0,0,0,0,-1.17436219412026
"SRR1693285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.85236628879792,0,0,-2.36144668001547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09014562915164,-2.25697816694071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90920085671498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86154503976428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22885131305836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95634139701844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33939764344042,0,0,0,0,0,0,0,3.86048371673369,0,0,0,0,0,0,0,0,0,0,0,-2.67716458827578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.05195557754571,0,0,0,-4.63698508711786,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99715655710086,0,0,0,-3.09516765489272,5.19122743513691,0,0,0,0,-5.36098763621801
"SRR1693293",0,0,0,0,0,0,0,-2.58958489610696,0,0,0,0,0,0,0,-2.94352254638103,4.48529261057022,0,0,0,0,0,-2.60274210411228,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09833060355646,0,0,0,-4.50808156332119,-2.60668666553631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.51491374412119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62809818955193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.68761021444243,0,0,0,0,0,0,0,4.55199959158373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54462621395156,0,0,0,0,0,-4.65507744235538,0,0,0,0,0,0,0,0,0,4.40742188883574,0,0,0,0,0,0,0,0,0,0,0,-5.43384828991425,0,0,0,0,0,-0.318064384513046
"SRR1693294",0,4.79395418971712,0,0,0,0,0,-2.35276430869776,0,0,0,0,0,0,0,-2.29055481465169,-4.07510732089919,0,0,0,0,0,-2.42269228882763,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.96735731649825,0,0,0,4.19622613535479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32199138365905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02180705123464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16987656164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75833645092069,0,0,-2.3926422022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14417785854632,0,-3.21648688486685,0,0,0,0,0,-5.57111870646833
"SRR1693300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39179518587899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42724706652014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14271078324106,0,0,0,0,0,0,0,0,0,-5.6155699239338,0,0,0,0,0,-2.60294093466532,0,0,0,0,0,0,0,4.20411524173539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65297067493134,-2.53334685601192,0,0,0,0,0,-4.50842594794115,0,0,0,0,0,0,0,0,0,4.38788546780752,0,0,0,0,0,0,0,-2.59097390203192,0,0,0,-5.45507059560144,4.48769843940427,0,0,0,0,-0.684069794033079
"SRR1693305",0,0,-2.42841719763222,0,0,0,0,0,0,0,-4.20614196827303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66251888886329,0,0,0,0,0,0,0,0,0,0,0,-2.08250929461545,0,0,0,0,0,0,0,0,0,-2.35137532802962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86980379869227,0,0,-4.61161799162305,0,0,-2.73485215666206,0,-4.07270153581124,0,0,0,0,0,3.60701190550839,0,0,0,0,0,0,0,0,0,0,-2.20959117243506,0,0,0,0,0,0,0,0,0,-4.97064598708918,0,0,0,0,0,0,-4.73690288652801,0,0,0,0,0,0,0,0,-3.82712417461321,0,0,0,0,0,0,0,0,-2.46938174762217,0,0,0,-3.20387729504985,4.27709465016483,0,0,0,0,-5.54927825624268
"SRR1693306",0,0,-2.4924748811662,0,0,0,0,-2.5216857010781,-4.70133654163842,0,-4.31709313076907,0,0,0,0,0,4.36768775498721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63368395875105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56167442763595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88422178541237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35941415484765,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99561867263125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0866251922933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.29019171072392,0,0,-5.22563741051302,0,0,0,3.96672840204692,0,-1.09625475015976
