"","1735__387661","582__376806_671267","33069__28116_243924","28116__243924","2139__317_1646377","36848__626930_626931","28128__52787","1661050__100884_328814","1280__729_1535","138595__28091_28132","626930__626931","1504__41976","1229909__840_341225","1379__169435","317__1646377","185294__589437","216935__47678_69825","1888__67269_83617","173480__239974","28130__386414_626937","187491__33029_184870","100884__328814","729__1535","1307__1311_79880","29356__228603_1755629","1725__191493","376806__671267","1358__376804","1467__182710_487698","511__34087","633701__818_218538","180282__287_80866","529__905_47877","840__341225","47678__69825","28091__28132","106648__53412_70775","39483__39484_658457","36835__38304_301301","166486__40518_239935","108980__1265_1630","386414__626937","28446__36847","82135__1597_483012","287__80866","13690__56810","228603__1755629","471__106654","490189__28026_78342","1580__901_28197","818__218538","67269__83617","38304__301301","1661032__2145_43770","1311__79880","425941__860_261299","38288__133926_137732","905__47877","40216__1322_29430","1265__1630","83263__76759_143393","33029__184870","1428__39496_198252","39484__658457","191295__285_1613","187452__1590_122355","470565__823_1465754","423605__29385_216947","182710__487698","588__28901_882211","47884__115979","288965__1685_216816","2741__1582_381706","40518__239935","33034__114_1827099","860__261299","441500__2173_309120","1859290__1260_1423","32013__293_196024","118748__39029_185293","1590__122355","76759__143393","285__1613","1597__483012","1532__589436","103892__1680_187327","823__1465754","1633__179995_535744","28026__78342","290588__1681_328813","1254__907_1623","93064__28125_291644","1322__29430","199__60133","40682__117207","52773__51664_384638","1520__28129","28112__487316_1124597","29461__871324","1727__46228","40215__33946_163877","41276__55197","58172__1687_349931","1110546__1492_1510","901__28197","153721__1604_40214","1582__381706","53412__70775","2145__43770","28025__29348_536633","28901__882211","133926__137732","349096__46503_410072","1260__1423","51664__384638","39496__198252","29385__216947","1681__328813","1660__29375_33035","114__1827099","308994__454155_1121298","33964__1308_40520","2173__309120","29360__1547_329854","293__196024","1680__187327","39029__185293","35841__585_189722","263475__45851_101070","28125__291644","28135__214856_246787","179995__535744","43131__45254","626932__851_360807","2317__1691_234908","35760__1343_1902","1604__40214","28137__39492_39778","1492__1510","46503__410072","45851__101070","1584__40324","1328__251535_301302","39497__574963","29363__839_291645","907__1623","1547__329854","1624__495_29552","405446__74426_310298","621__1264_84032","470__1034636","29348__536633","294__328812","1308__40520","84112__856_1161942","585__189722","214856__246787","47770__59310","29375__33035","1512__358742","454155__1121298","861__584_387090","189426__29389_397865","84026__37734_44749","102684__1496_284042","39492__39778","994609__301_1114067","1685__216816","1303__29466_43675","1559__36745","264463__820_84030","29347__879_1304","1354__253245_310297","1264__84032","856__1161942","762212__39485_437898","74426__310298","29389__397865","28161__28111_28118","33946__163877","102862__183417","495__29552","839__291645","79882__35833_351091","1687__349931","1282__39489","820__84030","33039__88431","1686__33043_40519","37734__44749","584__387090","1691__234908","550__46506_487175","1671366__1515_208479","1596__33038_204516","1689__28126","39485__437898","1522__237258","253245__310297","1297750__153151_357276","35833__351091","33935__817_165179","1343__1902","851__360807","28111__28118","487316__1124597","251535__301302","301__1114067","1496__284042","57706__1463864","1245__1561_454154","33043__40519","78345__1463837","89014__28117_39491","33038__204516","1515__208479","197614__1352_1113922","46506__487175","879__1304","817__165179","29466__43675","153151__357276","1561__454154","28117__39491","539__562_821","1352__1113922","562__821","157268__853_1755626","853__1755626"
"ERR2092379",0,0,-2.47805944451981,4.29212486208422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46946424094955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27723753279913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91484061670957,0,0,-2.58807725551237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88601695586232,0,-2.80148879477508,0,4.48268130046084,0,-5.04865204410637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55314514118018,-4.85232092938535,0,0,4.9987279990588,0,0,0,0,0,4.42217710362168,-3.10214958651251,0,-5.37308069651845,-3.00147017986123,-5.19869884892254
"ERR2092380",0,0,-2.53235766896211,4.38617214557906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33070570134835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0369006922258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.42928846350325,0,-3.33553485180195,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20765104502857,0,0,0,0,0,-2.88618360438885,0,-2.70513901707988,0,0,0,-5.77731583373771,0,0,0,0,0,0,0,0,0,0,0,-2.59996592758354,0,0,0,-4.68543821911929,0,0,4.99901664277376,0,0,0,0,-4.50327308452264,0,-3.15627281569406,0,-5.4668248793306,-2.82078435472332,-4.88574181957619
"ERR2092386",0,0,-2.96612322752516,5.13747613158376,0,0,0,0,0,0,0,0,0,0,0,0,-2.31669361581609,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.23855601793745,0,0,0,-4.01263104816391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87729275865674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20534936464433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81977714800372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17773096508011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50399148430363,0,0,0,0,0,-2.41389135409952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3807531652397,0,0,0,-4.1809824692516,0,0,0,0,0,4.12358544247559,-3.38160393033265,0,-5.85710981841075,-2.94046647096756,-5.09303732566857
"ERR2092388",0,0,-2.99484237131045,5.18721914776975,0,0,0,0,0,0,0,0,0,0,0,0,-2.27966718602533,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37370500227523,0,0,0,-3.94849939054345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1113776661211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08551370454262,0,0,0,0,-2.35471337465049,0,0,0,0,0,0,0,0,0,0,5.34426650371788,0,0,0,0,0,-2.45651536689253,0,0,0,4.07848320215661,0,0,0,0,-2.21877930124868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25480942503156,0,3.84303848054488,0,0,0,0,-3.49659938275048,0,-6.05628778463781,-2.85050850280008,-4.93722555425683
"ERR2092390",0,0,-2.29430031118236,3.97384470678894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19242480483417,-2.36738077332972,0,0,0,0,0,0,0,0,0,0,0,0,-4.10042378026878,0,0,0,0,0,3.79739115374706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11223195200449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.65849305824216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32361362425826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02461685437457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51146547667684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34998580705947,0,0,0,0,-3.15112865417265,0,-5.45791493021317,-3.01029656644201,-5.2139865989277
"ERR2092394",0,0,-3.01520801287946,5.22249347369602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44979339016199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.24316661980698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.30929680760306,0,0,0,0,0,0,0,0,-2.17585945991815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99981940052512,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76869913470761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01304548556452,0,0,0,0,-2.53054069670572,0,0,0,0,0,0,0,0,0,0,5.21874786651378,0,0,0,0,0,0,0,0,0,4.38302505731504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26442387663919,0,0,0,0,0,0,0,0,0,3.92209720421116,-3.39558760500501,0,-5.8813302534198,-2.83792956170659,-4.9154381891775
"ERR2092396",0,0,-2.70689752256714,4.68848403996861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34573842960752,0,0,0,0,0,0,0,0,-2.4787728004765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06293814134706,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.29336043084509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04377658897981,0,0,0,0,-2.72721480182135,0,0,0,0,0,0,0,0,0,0,5.27197569900173,0,0,0,0,0,-2.3283357939432,0,0,0,4.72367459990847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36305888390639,0,0,0,-4.03279589219084,0,0,0,0,0,4.09293804820287,-3.34478376102948,0,-5.79333541443437,-2.98675039538237,-5.17320343432871
"ERR2092403",0,0,-2.73194444512109,4.73186658240529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17852491478959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.77331583797023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34137671366512,0,0,0,0,0,0,0,0,-2.26479105925358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05538342772664,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.92273318315494,0,0,0,0,0,0,0,-3.36491018754526,0,0,0,0,0,0,0,0,-2.60744473745215,0,0,0,0,0,0,0,-2.65036453714513,0,0,0,0,0,0,0,4.51622676319521,0,0,0,-5.82819540773451,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59056603691413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7380885637483,0,-4.74250850803534,-2.91793377663008,-5.05400955424463
"ERR2092404",0,0,-2.6956736421472,4.6690437088232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1707808379152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.75990270336607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19523418763595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80225714749766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36270235053312,0,0,0,0,0,0,0,0,-2.69041551499253,0,0,0,0,-2.28155491758324,0,0,-2.71339713839408,0,0,0,0,0,0,0,4.65993636543864,0,0,0,-5.82437132185465,0,0,0,0,0,3.95176903751279,0,0,0,0,0,0,0,4.69974170481054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82403202348871,0,-4.89136694688398,-2.85085686040415,-4.93782892732629
"ERR2092405",0,0,-2.57005557902696,4.45146684115054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25874454220555,0,0,0,0,0,0,0,-2.28826736512247,4.64480862624063,0,0,0,0,0,0,0,0,0,0,-3.91226030841892,0,-3.96339533769388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51195591965065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35083527920832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77506634515896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173644169672662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.47899382001086,0,-6.02579405547695,-2.9706267051664,-5.14527638366914
"ERR2092414",0,0,-2.82225780982116,4.88829391866832,0,0,0,0,0,0,0,0,0,0,0,0,-2.43167883363977,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48428374470825,0,0,0,4.21179128755392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30290566625215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44353570622468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.23232799328985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40602481716073,0,0,0,0,0,0,0,-2.82256621765127,0,0,0,0,0,0,-4.16735722759399,0,0,0,0,0,0,0,0,4.88882809669952,0,0,0,0,0,-3.18388107947109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51464379490117,0,0,0,0,0,0,-3.38951799500221,0,-5.87081738051282,-2.71021943672312,-4.69423776406516
"ERR2092415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51025396320613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76198889004614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47039539069282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.27885033146393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54128340014201,0,0,0,0,-2.6551830827919,0,0,0,0,0,0,0,0,0,0,4.40163196547735,0,0,0,0,0,-2.75736873929754,0,0,0,4.59891200279293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77590275166548,0,0,0,0,0,0,-2.98401927161553,0,-5.16847298920276,-3.02505478835945,-5.23954858911808
"ERR2092416",0,0,-2.46678778815824,4.27260178058053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57262950161824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.37491744956529,0,0,-2.49891102251199,0,0,0,0,0,0,0,0,0,0,0,0,-4.45592500585339,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32824085458466,0,0,0,0,0,0,0,0,0,0,0,-4.11347768642898,0,0,0,0,0,0,0,0,0,0,-2.49075092409588,0,0,0,0,0,0,0,-2.83921312937039,0,0,0,0,0,0,-4.3141071495332,0,0,0,0,0,0,0,0,4.91766139358614,0,0,0,0,0,-2.83880011580367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91694603310437,0,0,0,0,0,0,-2.79659012936333,0,-4.84383619200291,-3.21898759388541,-5.57545006154341
"ERR2092419",0,0,-2.92109683495748,5.059488131975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22093442915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39453379948932,3.84677127157118,0,0,0,-2.34983158892519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47478409251981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.14745420115646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07002770124874,0,0,0,0,0,-4.28645178600755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48897454955537,0,0,0,0,0,0,-2.28526250836466,0,0,0,0,0,0,0,0,0,0,0,0,4.31103037857576,0,0,0,0,3.95819077311989,0,0,0,0,-3.67302840780972,0,-6.36187181997026,-2.56614471237366,-4.44469302140541
"ERR2092420",0,0,-2.87873971957567,4.98612345607165,0,0,4.62828380997138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.13755177948445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70234828587633,0,0,0,-2.29042846238582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46411469581698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96713846795411,0,0,0,0,0,-4.26797184883213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46022054509157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.26122698192339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31905476170232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01672067280295,0,0,0,0,-3.70444301584184,0,-6.41628351718175,-2.5339995979403,-4.38901604999171
"ERR2092422",0,0,-2.65381821454512,4.59654798164388,0,0,0,0,0,0,0,0,0,0,0,0,-2.34546141020846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0624583296732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70864766093489,0,0,0,0,-2.50193890375276,0,0,0,0,0,0,0,0,0,0,4.69151536854183,0,0,0,0,0,-2.47984050267718,0,-3.09766979776083,0,4.33348529873297,0,0,0,0,-3.26715423683212,0,0,0,0,0,0,0,0,0,0,0,0,-5.36532147479337,0,0,4.29520974530402,0,-5.65887713435715,0,0,0,0,-3.16705564078225,0,-5.48550128023246,-2.76474459591259,-4.7886781100721
"ERR2092424",0,0,-2.48660817367827,4.30693169532681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3764577435795,0,0,0,0,-2.51523618324781,0,0,0,0,0,0,0,0,0,0,4.11614555392018,0,0,0,0,0,-2.43487879060944,0,-2.62630848754898,0,4.35651686242083,0,0,0,0,-3.57247342525982,0,0,0,0,0,0,0,0,0,0,0,-2.19918972118948,-4.54889973678421,0,0,4.21733377560741,0,-6.18770548123962,0,0,0,3.80910833258342,-2.50571414440386,0,-4.34002420735147,-2.73400406818114,-4.73543395418973
"ERR2092426",0,0,-3.02544983674764,5.24023283299788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51044528719266,0,0,0,0,0,0,0,-2.5601182457823,4.90156572259719,0,0,0,0,0,0,0,0,0,0,4.34821878703953,0,-4.43425487507905,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34625583175733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06383430815847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33677717265025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40476601606793,0,0,0,-4.04741678899739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16517692014465,0,-2.42068829563317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19275511732396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.16353803805451,-5.47940861358717
"ERR2092427",0,0,-3.16699927495519,5.48540365175618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1434464349053,0,0,0,0,0,0,0,-2.56668701920715,4.9995053477513,0,0,0,0,0,0,0,0,0,0,0.792571917690541,0,-4.4456323243943,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71319405433678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69938995290509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36472877825186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48905648911023,0,0,0,4.0958303900525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31117230204793,0,0,0,0,0,0,0,0,0,-3.12484974417136,-5.41239852292341
"ERR2092428",0,0,-2.96980778022532,5.1438579640636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63002886245682,0,0,0,0,0,0,0,-2.66762990702694,5.31062190487785,0,0,0,0,0,0,0,0,0,0,4.55534361514778,0,-4.62047053476091,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43783131853081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22244770397799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31322063300335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.00661566547844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.44959271826922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2769616404491,0,0,0,4.24281904589305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.94381324814322,0,0,0,0,0,0,0,0,0,-3.03985553108945,-5.2651842275162
"ERR2092429",0,0,-2.35522345456307,4.07936668648113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.17079857638786,0,0,0,0,-5.27398522256911,0,0,0,0,0,0,0,0,0,0,5.49198423487084,0,0,0,0,0,-3.25469827058046,0,0,0,1.06773950397319,0,0,0,0,-2.55303767008049,0,0,0,0,0,0,0,0,-2.72586781131862,0,0,0,0,0,0,5.63730276795191,0,4.42199095821667,0,0,-4.72134154392042,0,-2.79914992508935,0,-4.84826988825736,-2.70718738812468,-4.68898610184164
